time,A,A_A,A_A_A,A_A_A_A,A_A_A_A_A,A_A_A_A_A_A,A_A_A_A_A_A_A,A_A_A_A_A_A_A_A
15.255255255255255,0.0019643295768055472,0.004044070830907706,0.007142801623917928,0.011497773221877937,0.017413669587688457,0.025436418766546266,0.036645306311209304,0.05329050297817489
15.315315315315315,0.001940560248691429,0.004012159054382957,0.007108174608602664,0.011466772714400981,0.017392565173587362,0.02543084427121012,0.03666075070698216,0.05333379475681432
15.375375375375375,0.0019170946720141564,0.003980553508310648,0.007073812837823859,0.011435980286074083,0.017371596699739186,0.02542530298782063,0.03667607710640011,0.05337676187782735
15.435435435435435,0.0018939246445022475,0.0039492477317896865,0.0070397115460319746,0.011405392751199117,0.01735076256598718,0.02541979501496638,0.03669128766119891,0.05341940940504108
15.495495495495495,0.0018710419638842217,0.0039182352639189795,0.00700586596767747,0.011375006924077951,0.017330061172174588,0.02541432045123596,0.0367063845231143,0.05346174240228262
15.555555555555555,0.0018484384278885982,0.0038875096437974337,0.0069722713372108065,0.011344819619012462,0.017309490918144658,0.025408879395217947,0.036721369843882024,0.05350376593337907
15.615615615615615,0.001826105834243896,0.0038570644105239563,0.006938922889082444,0.011314827650304518,0.01728905020374064,0.02540347194550093,0.03673624577523784,0.05354548506215755
15.675675675675675,0.0018040359806786336,0.003826893103197454,0.006905815857742841,0.011285027832255993,0.01726873742880578,0.0253980982006735,0.03675101446891749,0.05358690485244515
15.735735735735735,0.0017822206649213308,0.003796989260916835,0.00687294547764246,0.011255416979168757,0.017248550993183325,0.02539275825932423,0.036765678076656726,0.053628030368068985
15.795795795795796,0.0017606516847005062,0.003767346422781006,0.006840306983231761,0.011225991905344686,0.017228489296716526,0.025387452220041715,0.0367802387501913,0.053668866672856155
15.855855855855856,0.0017393208377446787,0.003737958127888874,0.006807895608961203,0.011196749425085648,0.01720855073924863,0.025382180181414533,0.03679469864125695,0.05370941883063377
15.915915915915916,0.0017182199217823679,0.003708817915339346,0.0067757065892812465,0.011167686352693516,0.017188733720622882,0.025376942242031273,0.03680905990158943,0.053749691905228936
15.975975975975976,0.0016973407345420922,0.003679919324231329,0.0067437351586423526,0.011138799502470166,0.017169036640682533,0.025371738500480516,0.03682332468292449,0.05378969096046876
16.036036036036037,0.0016766750737523704,0.0036512558936637298,0.00671197655149498,0.011110085688717464,0.01714945789927083,0.025366569055350854,0.03683749513699788,0.05382942106018035
16.096096096096097,0.0016562147371417227,0.003622821162735457,0.00668042600228959,0.011081541725737285,0.017129995896231022,0.025361434005230866,0.036851573415545354,0.0538688872681908
16.156156156156158,0.0016359515224386673,0.003594608670545417,0.006649078745476643,0.011053164427831502,0.017110649031406355,0.025356333448709138,0.036865561670302645,0.05390809464832723
16.216216216216218,0.0016158772273717234,0.0035666119561925166,0.0066179300155066,0.011024950609301986,0.017091415704640078,0.025351267484374256,0.036879462053005505,0.053947048264416736
16.276276276276278,0.00159598364966941,0.003538824558775663,0.0065869750468299185,0.010996897084450608,0.01707229431577544,0.025346236210814804,0.03689327671538969,0.05398575318028643
16.336336336336338,0.0015762625870602465,0.003511240017393764,0.0065562090738970616,0.010969000667579241,0.017053283264655685,0.025341239726619367,0.03690700780919094,0.054024214459763416
16.396396396396398,0.0015567058372727512,0.003483851871145726,0.006525627331158488,0.01094125817298976,0.017034380951124063,0.02533627813037653,0.036920657486145016,0.0540624371666748
16.456456456456458,0.0015373051980354436,0.003456653659130456,0.006495225053064658,0.010913666414984032,0.017015585775023823,0.02533135152067488,0.03693422789798765,0.05410042636484768
16.516516516516518,0.0015180524670768427,0.0034296389204468616,0.006464997474066033,0.010886222207863932,0.01699689613619821,0.025326459996102998,0.036947721196454605,0.05413818711810918
16.576576576576578,0.0014989394421254674,0.00340280119419385,0.006434939828613071,0.01085892236593133,0.016978310434490475,0.025321603655249474,0.036961139533281624,0.05417572449028639
16.636636636636638,0.001479957920909837,0.0033761340194703275,0.006405047351156235,0.0108317637034881,0.016959827069743864,0.025316782596702888,0.036974485060204454,0.05421304354520642
16.696696696696698,0.0014610997011584703,0.0033496309353752023,0.006375315276145982,0.010804743034836115,0.016941444441801626,0.025311996919051827,0.03698775992895884,0.05425014934669638
16.756756756756758,0.0014428380321969405,0.0033235754800443884,0.0063458966266735925,0.010777915640343258,0.016923146563398498,0.02530718562773802,0.03700088586950836,0.05428695105445408
16.816816816816818,0.0014249105750940433,0.003297822040889162,0.006316722375936536,0.01075126752927556,0.016904956330864057,0.02530238970025896,0.03701390032511147,0.05432347293823124
16.876876876876878,0.0014072132445369407,0.00327230931661963,0.0062877603159815195,0.010724788069205479,0.016886878546231332,0.02529762320818158,0.03702681996563087,0.05435973258713513
16.936936936936938,0.0013897460405256324,0.003247037307235792,0.006259010446808544,0.01069847726013302,0.01686891320950032,0.02529288615150589,0.03703964479106657,0.05439573000116575
16.996996996996998,0.001372508963060119,0.003222006012737648,0.006230472768417608,0.01067233510205818,0.016851060320671022,0.02528817853023188,0.03705237480141856,0.054431465180323095
17.057057057057058,0.0013555020121404,0.003197215433125198,0.006202147280808714,0.01064636159498096,0.016833319879743437,0.025283500344359555,0.03706500999668686,0.054466938124607164
17.117117117117118,0.0013387251877664756,0.0031726655683984423,0.006174033983981859,0.010620556738901358,0.016815691886717568,0.025278851593888915,0.03707755037687145,0.054502148834017966
17.177177177177178,0.0013221784899383458,0.0031483564185573803,0.006146132877937046,0.010594920533819378,0.01679817634159341,0.025274232278819957,0.03708999594197234,0.05453709730855549
17.237237237237238,0.0013058619186560104,0.003124287983602013,0.006118443962674273,0.010569452979735017,0.01678077324437097,0.025269642399152685,0.03710234669198952,0.05457178354821975
17.2972972972973,0.0012897754739194696,0.0031004602635323394,0.0060909672381935405,0.010544154076648276,0.016763482595050245,0.025265081954887098,0.037114602626923,0.05460620755301074
17.35735735735736,0.0012739191557287234,0.00307687325834836,0.0060637027044948485,0.010519023824559154,0.016746304393631232,0.02526055094602319,0.03712676374677278,0.05464036932292845
17.41741741741742,0.0012582929640837718,0.003053526968050075,0.006036650361578197,0.010494062223467653,0.01672923864011393,0.02525604937256097,0.03713883005153886,0.054674268857972885
17.47747747747748,0.001242896898984615,0.0030304213926374834,0.006009810209443587,0.010469269273373771,0.016712285334498346,0.025251577234500434,0.03715080154122123,0.054707906158144054
17.53753753753754,0.0012277309604312523,0.0030075565321105863,0.0059831822480910166,0.010444644974277509,0.016695444476784477,0.02524713453184158,0.0371626782158199,0.05474128122344195
17.5975975975976,0.0012127951484236844,0.0029849323864693834,0.005956766477520487,0.010420189326178867,0.016678716066972323,0.02524272126458441,0.03717446007533487,0.054774394053866575
17.65765765765766,0.001198089462961911,0.0029625489557138745,0.0059305628977319984,0.010395902329077845,0.01666210010506188,0.02523833743272892,0.03718614711976614,0.05480724464941793
17.71771771771772,0.0011836139040459323,0.0029404062398440596,0.0059045715087255495,0.010371783982974442,0.016645596591053153,0.02523398303627512,0.0371977393491137,0.054839833010096005
17.77777777777778,0.001169368471675748,0.002918504238859939,0.005878792310501142,0.01034783428786866,0.01662920552494614,0.025229658075223003,0.037209236763377555,0.05487215913590081
17.83783783783784,0.0011553531658513583,0.002896842952761512,0.005853225303058774,0.010324053243760496,0.01661292690674084,0.02522536254957257,0.037220639362557706,0.054904223026832344
17.8978978978979,0.0011415679865727632,0.00287542238154878,0.005827870486398447,0.010300440850649953,0.016596760736437254,0.025221096459323817,0.03723194714665416,0.054936024682890605
17.95795795795796,0.0011280129338399627,0.0028542425252217414,0.005802727860520162,0.01027699710853703,0.016580707014035384,0.02521685980447675,0.03724316011566691,0.0549675641040756
18.01801801801802,0.0011146880076529568,0.002833303383780397,0.005777797425423916,0.010253722017421725,0.016564765739535227,0.02521265258503137,0.03725427826959596,0.05499884129038731
18.07807807807808,0.0011015932080117453,0.0028126049572247467,0.005753079181109711,0.010230615577304042,0.016548936912936785,0.02520847480098767,0.0372653016084413,0.055029856241825756
18.13813813813814,0.0010887285349163284,0.002792147245554791,0.0057285731275775464,0.010207677788183976,0.016533220534240056,0.025204326452345657,0.037276230132202944,0.05506060895839093
18.1981981981982,0.001076093988366706,0.0027719302487705286,0.005704279264827423,0.010184908650061532,0.016517616603445043,0.025200207539105325,0.03728706384088088,0.055091099440082836
18.25825825825826,0.0010636895683628783,0.0027519539668719607,0.005680197592859339,0.010162308162936708,0.01650212512055174,0.025196118061266676,0.03729780273447511,0.055121327686901464
18.31831831831832,0.001051515274904845,0.002732218399859087,0.005656328111673297,0.010139876326809504,0.016486746085560156,0.025192058018829715,0.037308446812985646,0.05515129369884682
18.37837837837838,0.0010395711079926064,0.0027127235477319074,0.005632670821269294,0.010117613141679919,0.016471479498470287,0.025188027411794434,0.037318996076412474,0.055180997475918904
18.43843843843844,0.001027536755490063,0.0026931758292935318,0.005608982944853931,0.010095332265763347,0.016456208339147252,0.025184001080647396,0.037329557409841695,0.05521073514739259
18.4984984984985,0.001014322662703584,0.002672576616221824,0.005584438667339541,0.010072399849938404,0.01644053455886659,0.025179893444285444,0.037340494387219224,0.05524151400898039
18.55855855855856,0.0010012667230822423,0.002652152151034075,0.00556005202923496,0.01004959421455207,0.01642494693233965,0.02517580959004191,0.03735136056633952,0.05527209717524376
18.61861861861862,0.0009883689366260375,0.0026319024337302863,0.005535823030540189,0.010026915359604349,0.01640944545956642,0.025171749517916796,0.037362155947202574,0.055302484646182704
18.67867867867868,0.0009756293033349693,0.0026118274643104566,0.005511751671255229,0.010004363285095238,0.01639403014054691,0.025167713227910105,0.037372880529808396,0.05533267642179722
18.73873873873874,0.0009630478232090381,0.002591927242774587,0.005487837951380079,0.009981937991024738,0.016378700975281116,0.02516370072002183,0.03738353431415698,0.0553626725020873
18.7987987987988,0.0009506244962482441,0.002572201769122676,0.005464081870914739,0.009959639477392847,0.016363457963769038,0.02515971199425198,0.03739411730024834,0.05539247288705295
18.85885885885886,0.0009383593224525867,0.002552651043354725,0.005440483429859208,0.009937467744199568,0.016348301106010675,0.025155747050600547,0.03740462948808246,0.055422077576694165
18.91891891891892,0.0009262523018220663,0.0025332750654707336,0.0054170426282134886,0.009915422791444901,0.01633323040200603,0.025151805889067534,0.03741507087765935,0.055451486571010955
18.97897897897898,0.0009143034343566828,0.0025140738354707017,0.005393759465977579,0.009893504619128845,0.0163182458517551,0.02514788850965294,0.037425441468979,0.05548069987000331
19.03903903903904,0.0009025127200564362,0.0024950473533546288,0.00537063394315148,0.009871713227251399,0.016303347455257886,0.02514399491235677,0.03743574126204142,0.055509717473671234
19.0990990990991,0.0008908801589213265,0.002476195619122516,0.005347666059735191,0.009850048615812563,0.01628853521251439,0.025140125097179014,0.03744597025684661,0.05553853938201472
19.15915915915916,0.0008794057509513537,0.002457518632774362,0.005324855815728712,0.009828510784812339,0.01627380912352461,0.025136279064119683,0.037456128453394556,0.05556716559503379
19.21921921921922,0.0008680894961465178,0.0024390163943101683,0.0053022032111320425,0.009807099734250726,0.016259169188288545,0.025132456813178772,0.037466215851685275,0.05559559611272842
19.27927927927928,0.0008569313945068189,0.0024206889037299336,0.005279708245945184,0.009785815464127722,0.016244615406806197,0.025128658344356278,0.03747623245171876,0.05562383093509862
19.33933933933934,0.0008459314460322568,0.0024025361610336585,0.005257370920168135,0.009764657974443331,0.016230147779077567,0.025124883657652204,0.03748617825349501,0.055651870062144386
19.3993993993994,0.0008350896507228316,0.002384558166221343,0.005235191233800897,0.00974362726519755,0.01621576630510265,0.025121132753066554,0.03749605325701402,0.055679713493865725
19.45945945945946,0.0008244060085785434,0.0023667549192929868,0.005213169186843469,0.00972272333639038,0.016201470984881453,0.02511740563059932,0.037505857462275805,0.05570736123026263
19.51951951951952,0.0008138805195993921,0.0023491264202485903,0.005191304779295851,0.00970194618802182,0.01618726181841397,0.02511370229025051,0.03751559086928036,0.05573481327133511
19.57957957957958,0.0008035131837853776,0.0023316726690881533,0.0051695980111580424,0.009681295820091872,0.016173138805700205,0.025110022732020117,0.03752525347802767,0.05576206961708315
19.63963963963964,0.0007933040011365001,0.0023143936658116754,0.005148048882430045,0.009660772232600534,0.016159101946740154,0.025106366955908146,0.03753484528851775,0.055789130267506766
19.6996996996997,0.0007832529716527595,0.0022972894104191575,0.005126657393111858,0.009640375425547807,0.01614515124153382,0.025102734961914595,0.037544366300750594,0.05581599522260595
19.75975975975976,0.0007733600953341558,0.0022803599029105988,0.00510542354320348,0.00962010539893369,0.016131286690081206,0.02509912675003946,0.03755381651472621,0.0558426644823807
19.81981981981982,0.0007636253721806889,0.0022636051432859995,0.0050843473327049134,0.009599962152758186,0.016117508292382305,0.02509554232028275,0.03756319593044458,0.05586913804683102
19.87987987987988,0.0007540488021923591,0.0022470251315453603,0.0050634287616161565,0.009579945687021292,0.01610381604843712,0.02509198167264446,0.03757250454790573,0.055895415915956904
19.93993993993994,0.0007446303853691661,0.00223061986768868,0.00504266782993721,0.009560056001723008,0.01609020995824565,0.025088444807124587,0.03758174236710964,0.05592149808975837
20.0,0.00073537012171111,0.0022143893517159595,0.005022064537668073,0.009540293096863335,0.0160766900218079,0.025084931723723135,0.037590909388056315,0.05594738456823539
20.06006006006006,0.0007262680112181908,0.002198333583627198,0.0050016188848087464,0.009520656972442273,0.016063256239123865,0.025081442422440106,0.03760000561074576,0.055973075351387985
20.12012012012012,0.0007173240538904085,0.0021824525634223965,0.00498133087135923,0.009501147628459822,0.016049908610193547,0.025077976903275494,0.037609031035177966,0.05599857043921615
20.18018018018018,0.0007085382497277632,0.0021667462911015545,0.004961200497319524,0.009481765064915982,0.016036647135016943,0.025074535166229303,0.03761798566135294,0.056023869831719884
20.24024024024024,0.0006999105987302547,0.0021512147666646717,0.004941227762689628,0.009462509281810753,0.016023471813594058,0.025071117211301532,0.03762686948927068,0.05604897352889918
20.3003003003003,0.0006914411008978831,0.002135857990111749,0.004921412667469542,0.009443380279144134,0.016010382645924887,0.02506772303849218,0.037635682518931186,0.05607388153075405
20.36036036036036,0.0006831297562306485,0.002120675961442785,0.004901755211659267,0.009424378056916127,0.015997379632009433,0.025064352647801248,0.03764442475033446,0.056098593837284494
20.42042042042042,0.0006749765647285508,0.0021056686806577808,0.004882255395258802,0.00940550261512673,0.015984462771847698,0.02506100603922874,0.0376530961834805,0.0561231104484905
20.48048048048048,0.0006669815263915899,0.002090836147756736,0.004862913218268147,0.009386753953775945,0.015971632065439677,0.025057683212774646,0.037661696818369304,0.05614743136437208
20.54054054054054,0.000659144641219766,0.002076178362739651,0.004843728680687301,0.009368132072863768,0.01595888751278537,0.025054384168438977,0.037670226655000874,0.05617155658492923
20.6006006006006,0.000651465909213079,0.0020616953256065254,0.004824701782516266,0.009349636972390205,0.015946229113884783,0.025051108906221725,0.03767868569337521,0.05619548611016194
20.66066066066066,0.0006439453303715289,0.0020473870363573593,0.004805832523755041,0.009331268652355252,0.015933656868737912,0.025047857426122894,0.03768707393349231,0.056219219940070224
20.72072072072072,0.0006365829046951157,0.0020332534949921524,0.004787120904403627,0.009313027112758908,0.015921170777344756,0.025044629728142483,0.03769539137535218,0.05624275807465408
20.78078078078078,0.0006293786321838394,0.0020192947015109054,0.004768566924462023,0.009294912353601177,0.015908770839705315,0.025041425812280495,0.037703638018954815,0.056266100513913495
20.84084084084084,0.0006223325128377,0.0020055106559136175,0.0047501705839302286,0.009276924374882057,0.015896457055819595,0.02503824567853692,0.03771181386430022,0.056289247257848486
20.9009009009009,0.0006154445466566975,0.0019919013582002892,0.004731931882808245,0.009259063176601546,0.015884229425687586,0.025035089326911772,0.037719918911388386,0.056312198306459046
20.96096096096096,0.000608714733640832,0.0019784668083709205,0.004713850821096071,0.009241328758759647,0.015872087949309298,0.025031956757405043,0.03772795316021932,0.056334953659745175
21.02102102102102,0.0006021430737901033,0.0019652070064255112,0.004695927398793707,0.009223721121356358,0.015860032626684725,0.025028847970016734,0.037735916610793015,0.05635751331770687
21.08108108108108,0.0005957295671045115,0.0019521219523640618,0.004678161615901154,0.00920624026439168,0.015848063457813866,0.02502576296474684,0.03774380926310948,0.05637987728034414
21.14114114114114,0.0005894742135840567,0.0019392116461865714,0.00466055347241841,0.009188886187865614,0.015836180442696725,0.025022701741595373,0.03775163111716871,0.05640204554765697
21.2012012012012,0.0005833770132287387,0.0019264760878930408,0.004643102968345477,0.009171658891778157,0.0158243835813333,0.025019664300562322,0.03775938217297071,0.056424018119645376
21.26126126126126,0.0005766868767073847,0.0019132294969802484,0.004625255791784135,0.00915414258037587,0.015812415153205958,0.025016594442357327,0.037767301987257994,0.056446469705081645
21.32132132132132,0.0005693285368875128,0.0018994031509542812,0.004606956394791751,0.009136295586505772,0.015800249331980147,0.025013486535214288,0.03777541456616185,0.056469467916954605
21.38138138138138,0.0005620635428056516,0.001885692380529907,0.004588766808640114,0.009118539496312533,0.01578814742720155,0.02501039756105753,0.03778347701686126,0.056492328650465856
21.44144144144144,0.0005548918944618013,0.0018720971857071251,0.004570687033329223,0.00910087430979615,0.015776109438870176,0.025007327519887053,0.03779148933935624,0.05651505190561539
21.5015015015015,0.0005478135918559619,0.0018586175664859355,0.004552717068859079,0.009083300026956623,0.015764135366986017,0.025004276411702858,0.03779945153364679,0.05653763768240322
21.56156156156156,0.0005408286349881332,0.0018452535228663386,0.004534856915229682,0.009065816647793953,0.015752225211549075,0.025001244236504943,0.03780736359973291,0.05656008598082933
21.62162162162162,0.0005339370238583155,0.0018320050548483345,0.004517106572441031,0.009048424172308141,0.015740378972559352,0.02499823099429331,0.0378152255376146,0.05658239680089373
21.68168168168168,0.0005271387584665086,0.0018188721624319225,0.004499466040493127,0.009031122600499184,0.015728596650016843,0.024995236685067958,0.03782303734729185,0.05660457014259643
21.74174174174174,0.0005204338388127125,0.0018058548456171032,0.004481935319385969,0.009013911932367084,0.015716878243921553,0.024992261308828888,0.03783079902876467,0.056626606005937406
21.8018018018018,0.0005138222648969272,0.0017929531044038765,0.004464514409119558,0.00899679216791184,0.01570522375427348,0.0249893048655761,0.03783851058203305,0.056648504390916676
21.86186186186186,0.0005073040367191529,0.0017801669387922424,0.004447203309693893,0.008979763307133454,0.015693633181072624,0.024986367355309593,0.03784617200709701,0.05667026529753423
21.92192192192192,0.0005008791542793893,0.0017674963487822005,0.004430002021108975,0.008962825350031924,0.01568210652431899,0.024983448778029365,0.03785378330395653,0.05669188872579008
21.98198198198198,0.0004945476175776366,0.0017549413343737514,0.004412910543364804,0.008945978296607251,0.015670643784012568,0.024980549133735423,0.03786134447261162,0.056713374675684214
22.04204204204204,0.0004883094266138947,0.0017425018955668948,0.004395928876461379,0.008929222146859435,0.015659244960153362,0.024977668422427757,0.03786885551306228,0.056734723147216636
22.1021021021021,0.0004821645813881637,0.0017301780323616307,0.0043790570203987005,0.008912556900788474,0.015647910052741378,0.024974806644106375,0.037876316425308504,0.05675593414038735
22.16216216216216,0.0004761130819004436,0.001717969744757959,0.004362294975176768,0.008895982558394371,0.01563663906177661,0.024971963798771275,0.03788372720935029,0.05677700765519635
22.22222222222222,0.00047015492815073425,0.00170587703275588,0.004345642740795583,0.008879499119677125,0.015625431987259054,0.024969139886422458,0.03789108786518765,0.05679794369164364
22.28228228228228,0.0004642901201390358,0.0016938998963553936,0.004329100317255144,0.008863106584636734,0.015614288829188722,0.024966334907059917,0.037898398392820574,0.056818742249729215
22.34234234234234,0.0004585186578653481,0.0016820383355564995,0.004312667704555451,0.0088468049532732,0.015603209587565605,0.024963548860683662,0.03790565879224907,0.056839403329453086
22.4024024024024,0.00045284054132967134,0.001670292350359198,0.004296344902696506,0.008830594225586524,0.015592194262389704,0.024960781747293687,0.03791286906347313,0.05685992693081524
22.46246246246246,0.0004472557705320054,0.0016586619407634889,0.004280131911678307,0.008814474401576703,0.015581242853661022,0.02495803356688999,0.03792002920649276,0.05688031305381568
22.52252252252252,0.00044176434547235025,0.0016471471067693725,0.004264028731500854,0.00879844548124374,0.015570355361379557,0.024955304319472578,0.03792713922130796,0.056900561698454415
22.58258258258258,0.000436366266150706,0.0016357478483768485,0.004248035362164148,0.008782507464587632,0.015559531785545309,0.024952594005041448,0.03793419910791872,0.05692067286473144
22.64264264264264,0.00043106153256707263,0.0016244641655859173,0.004232151803668188,0.008766660351608382,0.015548772126158277,0.024949902623596597,0.037941208866325044,0.056940646552646745
22.7027027027027,0.00042585014472145,0.0016132960583965783,0.004216378056012975,0.008750904142305988,0.015538076383218465,0.02494723017513803,0.03794816849652694,0.056960482762200344
22.762762762762762,0.0004207321026138383,0.001602243526808832,0.004200714119198509,0.008735238836680452,0.015527444556725868,0.02494457665966574,0.037955077998524406,0.056980181493392235
22.822822822822822,0.00041570740624423744,0.0015913065708226782,0.004185159993224789,0.00871966443473177,0.01551687664668049,0.024941942077179733,0.03796193737231744,0.05699974274622241
22.882882882882882,0.0004107760556126474,0.0015804851904381168,0.004169715678091815,0.008704180936459947,0.015506372653082327,0.02493932642768001,0.037968746617906037,0.057019166520690875
22.942942942942942,0.0004059380507190682,0.001569779385655148,0.004154381173799589,0.00868878834186498,0.015495932575931383,0.024936729711166568,0.0379755057352902,0.057038452816797626
23.003003003003002,0.0004011933915634998,0.001559189156473772,0.004139156480348108,0.008673486650946869,0.015485556415227655,0.024934151927639404,0.03798221472446994,0.05705760163454267
23.063063063063062,0.00039654207814594235,0.0015487145028939883,0.0041240415977373745,0.008658275863705616,0.015475244170971146,0.024931593077098524,0.03798887358544524,0.057076612973925994
23.123123123123122,0.0003919841104663957,0.001538355424915797,0.004109036525967388,0.008643155980141218,0.015464995843161853,0.024929053159543923,0.03799548231821611,0.05709548683494762
23.183183183183182,0.0003875194885248599,0.0015281119225391984,0.004094141265038147,0.008628127000253677,0.015454811431799779,0.024926532174975605,0.038002040922782546,0.05711422321760752
23.243243243243242,0.0003831482123213349,0.0015179839957641921,0.004079355814949653,0.008613188924042992,0.01544469093688492,0.02492403012339357,0.03800854939914455,0.05713282212190572
23.303303303303302,0.0003788702818558208,0.0015079716445907786,0.0040646801757019055,0.008598341751509166,0.01543463435841728,0.024921547004797814,0.03801500774730212,0.057151283547842206
23.363363363363362,0.0003746856971283175,0.0014980748690189576,0.004050114347294904,0.008583585482652195,0.015424641696396856,0.02491908281918834,0.03802141596725526,0.057169607495416976
23.423423423423422,0.0003705944581388251,0.001488293669048729,0.00403565832972865,0.00856892011747208,0.01541471295082365,0.024916637566565147,0.03802777405900396,0.057187793964630036
23.483483483483482,0.00036659656488734346,0.001478628044680093,0.0040213121230031415,0.008554345655968822,0.015404848121697661,0.024914211246928233,0.03803408202254824,0.05720584295548139
23.543543543543542,0.00036269201737387276,0.0014690779959130496,0.004007075727118381,0.008539862098142422,0.01539504720901889,0.024911803860277606,0.03804033985788808,0.05722375446797103
23.603603603603602,0.00035888081559841287,0.0014596435227475985,0.003992949142074365,0.008525469443992878,0.015385310212787336,0.024909415406613258,0.038046547565023486,0.05724152850209896
23.663663663663662,0.0003551629595609638,0.00145032462518374,0.003978932367871097,0.00851116769352019,0.015375637133002999,0.02490704588593519,0.03805270514395446,0.05725916505786517
23.723723723723722,0.0003515384492615256,0.0014411213032214743,0.003965025404508576,0.008496956846724359,0.015366027969665878,0.024904695298243403,0.038058812594681,0.057276664135269675
23.783783783783782,0.0003480072847000982,0.0014320335568608008,0.0039512282519868006,0.008482836903605386,0.015356482722775976,0.024902363643537897,0.03806486991720311,0.05729402573431247
23.843843843843842,0.00034456946587668166,0.00142306138610172,0.0039375409103057715,0.008468807864163267,0.015347001392333292,0.024900050921818673,0.03807087711152079,0.05731124985499356
23.903903903903903,0.000341224992791276,0.0014142047909442316,0.003923963379465489,0.008454869728398005,0.015337583978337822,0.024897757133085733,0.038076834177634036,0.05732833649731293
23.963963963963963,0.00033797386544388115,0.0014054637713883358,0.003910495659465954,0.0084410224963096,0.015328230480789573,0.024895482277339072,0.03808274111554284,0.05734528566127058
24.024024024024023,0.00033481608383449717,0.0013968383274340324,0.003897137750307165,0.008427266167898054,0.015318940899688539,0.02489322635457869,0.03808859792524723,0.05736209734686653
24.084084084084083,0.00033120914646961227,0.0013878017203764904,0.0038834542174066822,0.008413265411241565,0.015309497501073561,0.024890931680045254,0.03809459435757698,0.05737931532071213
24.144144144144143,0.000327514414923159,0.001378704812157484,0.003869735104806664,0.008399243591754792,0.015300045318069607,0.02488863667769828,0.038100604019039495,0.057396577378535346
24.204204204204203,0.00032386850730380546,0.001369680251343841,0.00385609006796394,0.008385285156049367,0.015290639182603082,0.0248863558742862,0.03810657912469815,0.057413746583632984
24.264264264264263,0.00032027050546926507,0.0013607271464705893,0.0038425183699387824,0.008371389536601659,0.01528127872617591,0.02488408917218197,0.03811251999569171,0.05743082385628844
24.324324324324323,0.00031671949127725084,0.0013518446060727563,0.0038290192737914625,0.008357556165888038,0.015271963580290012,0.02488183647375855,0.03811842695315893,0.05744781011678513
24.384384384384383,0.000313214546585476,0.0013430317386853691,0.0038155920425822516,0.008343784476384869,0.015262693376447312,0.024879597681388893,0.03812430031823859,0.05746470628540644
24.444444444444443,0.0003097547532516538,0.0013342876528434553,0.003802235939371422,0.008330073900568525,0.015253467746149732,0.024877372697445957,0.03813014041206945,0.05748151328243578
24.504504504504503,0.0003063391931334973,0.0013256114570820428,0.0037889502272192444,0.008316423870915373,0.015244286320899199,0.0248751614243027,0.03813594755579028,0.05749823202815656
24.564564564564563,0.00030296694808871973,0.0013170022599361584,0.003775734169185991,0.008302833819901781,0.015235148732197633,0.024872963764332075,0.03814172207053985,0.057514863442852164
24.624624624624623,0.00029963709997503433,0.0013084591699408302,0.0037625870283319336,0.008289303180004119,0.015226054611546958,0.02487077961990704,0.038147464277456924,0.057531408446806
24.684684684684683,0.00029634873065015425,0.0012999812956310853,0.0037495080677173434,0.008275831383698756,0.015217003590449097,0.024868608893400555,0.03815317449768027,0.05754786796030148
24.744744744744743,0.00029310092197179255,0.0012915677455419513,0.0037364965504024916,0.00826241786346206,0.015207995300405975,0.02486645148718557,0.03815885305234865,0.057564242903622
24.804804804804803,0.0002898927557976626,0.0012832176282084556,0.003723551739447651,0.0082490620517704,0.015199029372919512,0.02486430730363505,0.03816450026260084,0.05758053419705096
24.864864864864863,0.0002867233139854775,0.0012749300521656258,0.003710672897913092,0.008235763381100145,0.015190105439491635,0.024862176245121943,0.0381701164495756,0.05759674276087176
24.924924924924923,0.00028359167839295035,0.0012667041259484893,0.003697859288859087,0.008222521283927664,0.015181223131624262,0.024860058214019213,0.03817570193441171,0.05761286951536781
24.984984984984983,0.0002804969308777945,0.0012585389580920736,0.003685110175345907,0.008209335192729325,0.015172382080819322,0.02485795311269981,0.038181257038247915,0.0576289153808225
25.045045045045043,0.00027743815329772295,0.001250433657131406,0.0036724248204338247,0.008196204539981499,0.015163581918578735,0.024855860843536696,0.038186782082222995,0.057644881277519246
25.105105105105103,0.00027441442751044903,0.001242387331601514,0.0036598024871831105,0.008183128758160551,0.015154822276404424,0.024853781308902822,0.03819227738747572,0.057660768125741446
25.165165165165163,0.00027142483537368584,0.0012343990900374254,0.0036472424386540365,0.008170107279742853,0.015146102785798313,0.024851714411171153,0.03819774327514486,0.057676576845772494
25.225225225225223,0.0002684684587451466,0.0012264680409741673,0.003634743937906874,0.008157139537204773,0.015137423078262324,0.024849660052714637,0.03820318006636917,0.057692308357895794
25.285285285285283,0.00026554437948254445,0.0012185932929467676,0.003622306248001895,0.00814422496302268,0.015128782785298384,0.024847618135906236,0.03820858808228742,0.05770796358239476
25.345345345345343,0.0002626516794435926,0.0012107739544902532,0.003609928631999371,0.008131362989672942,0.015120181538408412,0.024845588563118904,0.03821396764403839,0.05772354343955278
25.405405405405403,0.0002597894404860042,0.001203009134139652,0.0035976103529595737,0.008118553049631928,0.015111618969094333,0.024843571236725596,0.03821931907276083,0.057739048849653266
